Part Number,Reservoir Sizes,,,,,,,
DPA-10,10,,,,,,,
DPA-20,20,,,,,,,
DPA-30,30 35 40 50,,,,,,,
DPA-60,60 70,,,,,,,
DPA-80,80 90 100,,,,,,,
DPA-120,120 130 150 160,,,,,,,
DPA-200,200 210 250 300,,,,,,,
DSA-30-6,30 35 40 50,,,,,,,
DSA-60-6,60 70,,,,,,,
DSA-80-6,80 90 100,,,,,,,
DSA-120-6,120 130 150 160,,,,,,,
DSA-200-6,200 210 250,,,,,,,
DSA-300-6,300,,,,,,,
DSA-400-6,400 500,,,,,,,
V-7205-B,30 40 50,,,,,,,
V-7208-B,60,,,,,,,
V-7209-B,80,,,,,,,
V-7210-B,100,,,,,,,
V-7205-T,30 40 50,,,,,,,
V-7508-T,60,,,,,,,
V-7209-T,80,,,,,,,
V-7210-T,100,,,,,,,
