function,d03,d05,d08
fcValve,NCCB-LCN,NCEB-LCN,NCGB-LCN
cbValve,CBCA-LHN,CBEA-LHN,CBIA-LHN
poValve,CKCB-XCN,CKEB-XCN,CKIB-XCN
redHighValve,PPDB-LCN,PPFB-LCN,PPJB-LCN
relHighValve,RDDA-LCN,RDFA-LCN,RDHA-LCN
redLowValve,PPDB-LAN,PPFB-LAN,PPJB-LAN
relLowValve,RDDA-LAN,RDFA-LAN,RDHA-LAN
sglFcBody,GBA,,
dblFcBody,GBY,DBY,
dblFcIn,,,IBZ
dblFcOut,,,IBY
fcAOutBody,,,IBA
fcBOutBody,,,IBB
fcAInBody,,DBA,IBC
fcBInBody,,DBB,IBD
sglCbBody,EBA,,
dblCbBody,EBY,BBY,HBY
cbABody,,BBA,HBA
cbBbody,,BBB,HBB
sglPobody,EBA,,
poABody,,BBA,HBA
poBBody,,BBB,HBB
dblPoBody,EBY,BBY,HBY
sglRedBody,EBA,,
redABody,,BBA,HBL
redBBody,,BBB,HBM
dblRedBody,EBY,BBY,HBN
redPBody,EBP,BBP,HBO
dblRelBody,FBY,CBY,CDW
relPBody,FBP,CBP,CDO
